solar.time,DO.obs,DO.sat,depth,temp.water,light
2019-07-08T06:47:28Z,8.128,8.735505710467924,0.418,10.336,916.4940834567121
2019-07-08T06:52:28Z,8.133,8.73943538230276,0.418,10.317,948.9762997524732
2019-07-08T06:57:28Z,8.145,8.74316104270809,0.418,10.299,981.308557856889
2019-07-08T07:02:28Z,8.142,8.74316104270809,0.418,10.299,1013.4754726754684
2019-07-08T07:07:28Z,8.153,8.7450249002978655,0.418,10.29,1045.4617378664077
2019-07-08T07:12:28Z,8.169,8.74688944326926,0.418,10.281,1077.2521330473915
2019-07-08T07:17:28Z,8.181,8.750620586728498,0.418,10.263,1108.831530961975
2019-07-08T07:22:28Z,8.182,8.754354475831036,0.418,10.245,1140.1849048553308
2019-07-08T07:27:28Z,8.185,8.754354475831036,0.418,10.245,1171.2973354220246
2019-07-08T07:32:28Z,8.201,8.756222450857262,0.418,10.236,1202.1540181071716
2019-07-08T07:37:28Z,8.206,8.756222450857262,0.418,10.236,1232.7402699748754
2019-07-08T07:42:28Z,8.207,8.754354475831036,0.418,10.245,1263.0415367960463
2019-07-08T07:47:28Z,8.22,8.756222450857262,0.418,10.236,1293.0433999478603
2019-07-08T07:52:28Z,8.219,8.756222450857262,0.418,10.236,1322.7315832757497
2019-07-08T07:57:28Z,8.22,8.756222450857262,0.418,10.236,1352.0919599090498
2019-07-08T08:02:28Z,8.235,8.756222450857262,0.418,10.236,1381.1105588901914
2019-07-08T08:07:28Z,8.236,8.758298784937853,0.418,10.226,1409.773571963283
2019-07-08T08:12:28Z,8.236,8.758298784937853,0.418,10.226,1438.0673600727453
2019-07-08T08:17:28Z,8.242,8.760168211633282,0.418,10.217,1465.9784598092706
2019-07-08T08:22:28Z,8.247,8.760168211633282,0.418,10.217,1493.4935898851238
2019-07-08T08:27:28Z,8.254,8.760168211633282,0.418,10.217,1520.5996574301396
2019-07-08T08:32:28Z,8.252,8.760168211633282,0.418,10.217,1547.283764222995
2019-07-08T08:37:28Z,8.249,8.756222450857262,0.418,10.236,1573.533212826985
2019-07-08T08:42:28Z,8.26,8.754354475831036,0.418,10.245,1599.335512634413
2019-07-08T08:47:28Z,8.273,8.754354475831036,0.418,10.245,1624.6783858277286
2019-07-08T08:52:28Z,8.269,8.748754671965116,0.418,10.272,1649.549773162999
2019-07-08T08:57:28Z,8.283,8.748754671965116,0.418,10.272,1673.9378397684702
2019-07-08T09:02:28Z,8.286,8.74688944326926,0.418,10.281,1697.830980737494
2019-07-08T09:07:28Z,8.292,8.74688944326926,0.418,10.281,1721.2178267437114
2019-07-08T09:12:28Z,8.283,8.74316104270809,0.418,10.299,1744.087249264341
2019-07-08T09:17:28Z,8.304,8.7450249002978655,0.418,10.29,1766.4283660620001
2019-07-08T09:22:28Z,8.304,8.737573578802415,0.418,10.326,1788.2305462873385
2019-07-08T09:27:28Z,8.324,8.73943538230276,0.418,10.317,1809.483415504068
2019-07-08T09:32:28Z,8.322,8.733645350591877,0.418,10.345,1830.1768606782389
2019-07-08T09:37:28Z,8.331,8.728068369339994,0.418,10.372,1850.3010349727112
2019-07-08T09:42:28Z,8.332,8.722497528486143,0.418,10.399,1869.8463624325593
2019-07-08T09:47:28Z,8.349,8.720641944476988,0.418,10.408,1888.8035425420737
2019-07-08T09:52:28Z,8.346,8.718787041371403,0.418,10.417,1907.1635546648308
2019-07-08T09:57:28Z,8.355,8.711168475016303,0.418,10.454,1924.9176622912314
2019-07-08T10:02:28Z,8.351,8.705616226435623,0.418,10.481,1942.0574172417228
2019-07-08T10:07:28Z,8.342,8.70191811869373,0.418,10.499,1958.5746636708022
2019-07-08T10:12:28Z,8.344,8.698222720840487,0.418,10.517,1974.4615419608658
2019-07-08T10:17:28Z,8.357,8.700070081200224,0.418,10.508,1989.7104924116795
2019-07-08T10:22:28Z,8.364,8.69453003016988,0.418,10.535,2004.3142589252993
2019-07-08T10:27:28Z,8.377,8.69084004397893,0.418,10.553,2018.265892371983
2019-07-08T10:32:28Z,8.372,8.681422347667691,0.418,10.599,2031.5587539465996
2019-07-08T10:37:28Z,8.377,8.674064255650832,0.418,10.635,2044.18651832493
2019-07-08T10:42:28Z,8.385,8.674064255650832,0.418,10.635,2056.143176633755
2019-07-08T10:47:28Z,8.392,8.664881766649676,0.418,10.68,2067.423039379136
2019-07-08T10:52:28Z,8.394,8.664881766649676,0.418,10.68,2078.0207390858754
2019-07-08T10:57:28Z,8.374,8.657547850120325,0.418,10.716,2087.9312328903243
2019-07-08T11:02:28Z,8.354,8.65388490938724,0.418,10.734,2097.1498049373454
2019-07-08T11:07:28Z,8.354,8.655716045237842,0.418,10.725,2105.6720686016524
2019-07-08T11:12:28Z,8.333,8.652054442234762,0.418,10.743,2113.49396859907
2019-07-08T11:17:28Z,8.338,8.65388490938724,0.418,10.734,2120.611782907731
2019-07-08T11:22:28Z,8.326,8.64108566331555,0.418,10.797,2127.022124539468
2019-07-08T11:27:28Z,8.339,8.635610274305245,0.418,10.824,2132.7219431555695
2019-07-08T11:32:28Z,8.343,8.62811668756176,0.418,10.861,2137.7085265044607
2019-07-08T11:37:28Z,8.357,8.617200236780118,0.418,10.915,2141.9795017274605
2019-07-08T11:42:28Z,8.357,8.602682030205917,0.418,10.987,2145.5328364849506
2019-07-08T11:47:28Z,8.356,8.595438762834718,0.418,11.023,2148.3668399127937
2019-07-08T11:52:28Z,8.356,8.586399482930142,0.418,11.068,2150.480163445349
2019-07-08T11:57:28Z,8.353,8.58459359758191,0.418,11.077,2151.8718014399396
2019-07-08T12:02:28Z,8.351,8.58459359758191,0.418,11.077,2152.5410916653045
2019-07-08T12:07:28Z,8.329,8.586399482930142,0.418,11.068,2152.48771561227
2019-07-08T12:12:28Z,8.305,8.58459359758191,0.418,11.077,2151.711698648421
2019-07-08T12:17:28Z,8.288,8.586399482930142,0.418,11.068,2150.2134100046605
2019-07-08T12:22:28Z,8.279,8.59001322327765,0.418,11.05,2147.9935625995295
2019-07-08T12:27:28Z,8.273,8.57917987691758,0.418,11.104,2145.0532126974285
2019-07-08T12:32:28Z,8.273,8.568370115435506,0.418,11.158,2141.3937594126837
2019-07-08T12:37:28Z,8.269,8.55778340051975,0.418,11.211,2137.0169440345453
2019-07-08T12:42:28Z,8.274,8.548812411921837,0.418,11.256,2131.9248492145766
2019-07-08T12:47:28Z,8.293,8.545228566300503,0.418,11.274,2126.119897949976
2019-07-08T12:52:28Z,8.291,8.527348226860022,0.418,11.364,2119.6048524519324
2019-07-08T12:57:28Z,8.291,8.515068246219236,0.418,11.426,2112.382812837126
2019-07-08T13:02:28Z,8.266,8.499071045336434,0.418,11.507,2104.4572156185204
2019-07-08T13:07:28Z,8.267,8.488435090753734,0.418,11.561,2095.831832109063
2019-07-08T13:12:28Z,8.276,8.483322281636347,0.418,11.587,2086.5107665971336
2019-07-08T13:17:28Z,8.269,8.481553703805169,0.418,11.596,2076.4984544207473
2019-07-08T13:22:28Z,8.274,8.47448576494271,0.418,11.632,2065.79965983645
2019-07-08T13:27:28Z,8.27,8.472720371760799,0.418,11.641,2054.4194737589132
2019-07-08T13:32:28Z,8.27,8.47448576494271,0.418,11.632,2042.3633113283768
2019-07-08T13:37:28Z,8.261,8.465665155689791,0.418,11.677,2029.636909362648
2019-07-08T13:42:28Z,8.23,8.45705590323342,0.418,11.721,2016.2463235890582
